#	t	100	500	1000	1500	2000
32.383585	0.000000	0.000000	0.000000	0.000000	0.000000
32.418350	0.000000	0.000000	0.000000	0.000000	0.000000
32.453115	0.000000	0.000000	0.000000	0.000000	0.000000
32.487880	0.000000	0.000000	0.000000	0.000000	0.000000
32.522645	0.000000	0.000000	0.000000	0.000000	0.000000
32.557410	0.000000	0.000000	0.000000	0.000000	0.000000
32.592175	0.000000	0.000000	0.000000	0.000000	0.000000
32.626940	0.000000	0.000000	0.000000	0.000000	0.000000
32.661705	0.000000	0.000000	0.000000	0.000000	0.000000
32.696470	0.000000	0.000000	0.000000	0.000000	0.000000
32.731235	0.000000	0.000000	0.000000	0.000000	0.000000
32.766000	0.000000	0.000000	0.000000	0.000000	0.000000
32.800765	0.000000	0.000000	0.000000	0.000000	0.000000
32.835530	0.000000	0.000000	0.000000	0.000000	0.000000
32.870295	0.000000	0.000000	0.000000	0.000000	0.000000
32.905060	0.000000	0.000000	0.000000	0.000000	0.000000
32.939825	0.000000	0.000000	0.000000	0.000000	0.000000
32.974590	0.000000	0.000000	0.000000	0.000000	0.000000
33.009355	0.000000	0.000000	0.000000	0.000000	0.000000
33.044120	0.000000	0.000000	0.000000	0.000000	0.000000
33.078885	0.000000	0.000000	0.000000	0.000000	0.000000
33.113650	0.000000	0.000000	0.000000	0.000000	0.000000
33.148415	0.000000	0.000000	0.000000	0.000000	0.000000
33.183180	0.000000	0.000000	0.000000	0.000000	0.000000
33.217945	0.000000	0.000000	0.000000	0.000000	0.000000
33.252710	0.000000	0.000000	0.000000	0.000000	0.000000
33.287475	0.000000	0.000000	0.000000	0.000000	0.000000
33.322240	0.000000	0.000000	0.000000	0.000000	0.000000
33.357005	0.000000	0.000000	0.000000	0.000000	0.000000
33.391770	0.000000	0.000000	0.000000	0.000000	0.000000
33.426535	0.000000	0.000000	0.000000	0.000000	0.000000
33.461300	0.000000	0.000000	0.000000	0.000000	0.000000
33.496065	0.000000	0.000000	0.000000	0.000000	0.000000
33.530830	0.000000	0.000000	0.000000	0.000000	0.000000
33.565595	0.000000	0.000000	0.000000	0.000000	0.000000
33.600360	0.000000	0.000000	0.000000	0.000000	0.000000
33.635125	0.000000	0.000000	0.000000	0.000000	0.000000
33.669890	0.000000	0.000000	0.000000	0.000000	0.000000
33.704655	0.000000	0.000000	0.000000	0.000000	0.000000
33.739420	0.000000	0.000000	0.000000	0.000000	0.000000
33.774185	0.000000	0.000000	0.000000	0.000000	0.000000
33.808950	0.000000	0.000000	0.000000	0.000000	0.000000
33.843714	0.000000	0.000000	0.000000	0.000000	0.000000
33.878479	0.000000	0.000000	0.000000	0.000000	0.000000
33.913244	0.000000	0.000000	0.000000	0.000000	0.000000
33.948009	0.000000	0.000000	0.000000	0.000000	0.000000
33.982774	0.000000	0.000000	0.000000	0.000000	0.000000
34.017539	0.000000	0.000000	0.000000	0.000000	0.000000
34.052304	0.000000	0.000000	0.000000	0.000000	0.000000
34.087069	0.000000	0.000000	0.000000	0.000000	0.000000
34.121834	0.000000	0.000000	0.000000	0.000000	0.000000
34.156599	0.000000	0.000000	0.000000	0.000000	0.000000
34.191364	0.000000	0.000000	0.000000	0.000000	0.000000
34.226129	0.000000	0.000000	0.000000	0.000000	0.000000
34.260894	0.000000	0.000000	0.000000	0.000000	0.000000
34.295659	0.000000	0.000000	0.000000	0.000000	0.000000
34.330424	0.000000	0.000000	0.000000	0.000000	0.000000
34.365189	0.000000	0.000000	0.000000	0.000000	0.000000
34.399954	0.000000	0.000000	0.000000	0.000000	0.000000
34.434719	0.000000	0.000000	0.000000	0.000000	0.000000
34.469484	0.000000	0.000000	0.000000	0.000000	0.000000
34.504249	0.000000	0.000000	0.000000	0.000000	0.000000
34.539014	0.000000	0.000000	0.000000	0.000000	0.000000
34.573779	0.000000	0.000000	0.000000	0.000000	0.000000
34.608544	0.000000	0.000000	0.000000	0.000000	0.000000
34.643309	0.000000	0.000000	0.000000	0.000000	0.000000
34.678074	0.000000	0.000000	0.000000	0.000000	0.000000
34.712839	0.000000	0.000000	0.000000	0.000000	0.000000
34.747604	0.000000	0.000000	0.000000	0.000000	0.000000
